"datetime","obs","pcr","precipitation","temperature","referencePotET","desalinationAbstraction","surfaceWaterInf","snowCoverSWE","directRunoff","snowFreeWater","industryWaterWithdrawal","interflowTotal","totalGroundwaterAbstraction","domesticWaterWithdrawal","surfaceWaterAbstraction","storUppTotal","totalEvaporation","livestockWaterWithdrawal","fossilGroundwaterAbstraction","storGroundwater","gwRecharge","baseflow","irrigationWaterWithdrawal","surfaceWaterStorage","storLowTotal","nonIrrWaterConsumption","airEntry1","airEntry2","aqThick","area_pcr","aridityIdx","bankArea","bankDepth","bankWidth","demAverage","forestFraction","groundwaterDepth","KSat1","KSat2","kSatAquifer","percolationImp","poreSize1","poreSize2","recessionCoeff","resWC1","resWC2","satWC1","satWC2","slopeLength","specificYield","storage2","storDepth1","tanSlope"
1979-12-01,8.75774141634607e-05,6.92021743184534e-05,-0.626665296060426,-1.24356856855729,-1.28257630506835,0,-1.51525664573272,0.195945763518157,-0.820997979823685,-0.466993440838718,-2.07853858629476,-0.724859374146197,-1.05139036397651,-1.84246018270549,-1.05084625317466,0.0796123854655995,-1.21328531457186,-0.75381684535929,-1.07350009427136,-0.648943139094364,-0.458221276308725,-0.561540178906684,-0.912834361639312,-0.890099030902824,-0.71668697964564,-2.01743458260626,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-01-01,8.30121742493836e-05,7.67682389263785e-05,2.96123601010806,-1.286006094626,-1.28086430917625,0,-1.15119275610308,1.17848214217879,-0.316212735915384,0.185762984552069,-1.90937780668901,0.336479292703332,-1.16792372193815,-1.79790071351641,-1.12346340147186,1.19255067142091,-1.09479992155249,-0.855895451628554,-1.39194774774836,-0.748270340518415,-0.411803621158393,-0.583664016352728,-0.991676074199118,-0.812184210795821,-0.450292897499696,-1.9104001636468,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-02-01,9.03744441604907e-05,0.000202747078691265,2.28150958128999,-1.01966954173197,-1.0085216845258,0,-1.41707363774596,2.62784834147335,0.0564178439258329,0.377055951844659,-1.46757769738632,3.04742954759812,-1.14669803377248,-1.60941680736948,-0.863790908480227,1.88216064994156,-0.640107606743071,-0.0351678606065893,-1.46104056336952,-0.763184683881089,-0.0821700927628354,-0.392426280222423,-0.743462058780797,-0.19219414306289,0.330734861259544,-1.5684784036155,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-03-01,8.32302912675006e-05,0.000268065516884122,1.78124479486879,-0.89530188452989,-0.648049463611615,0,-1.11020553664829,3.66596150493833,-0.419309586267442,0.566229307548395,-1.85642301794965,1.69905022035926,-1.09373515946564,-1.67790367524638,-0.772789602043688,1.53667823162931,0.0120480792854742,-0.0397450102769928,-1.60747917457513,-0.588328996613548,0.17771006700431,0.0534340183995103,-0.684468764454839,0.136835258156126,1.21520206212093,-1.80307013805475,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-04-01,0.000122553119539166,0.000193313741443974,-0.524488016118971,-0.239107513650538,0.0659733677749208,0,-0.368375255122036,3.47050460072434,1.68484644363208,3.77268475276701,-1.66848111722378,1.43855340177417,-0.738988111103441,-1.53978518618378,-0.592406518335613,1.03541720277118,1.43848825405174,0.805700005827075,-1.62174577840234,-0.512072677930085,0.426129075464669,-0.134318587592904,-0.525868546838986,0.346667387064881,1.54134731140479,-1.6164975246346,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-05-01,0.000116171331873657,0.000934777629661351,1.44989166989649,0.296428788491489,0.554203511088872,0,-1.31976931856736,0.821777626372159,4.48301029690905,4.02113355095704,-1.8702379371299,4.37454236603413,-0.64924525150248,-1.52954915946703,-0.631860987430127,1.0451649054861,2.82393507183118,1.1363254157965,-2.06654907405983,1.61424845963669,5.85344988223335,2.38631621815775,-0.527828786223043,2.49424992864359,3.2404617883914,-1.70714351188351,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-06-01,0.000209028013344292,0.000745097580483627,-1.85969465189967,1.02213063769104,1.62181853663297,0,-0.584598878069663,-0.52857003902299,0.496830657158896,0.188082908632385,-1.76892928816118,0.771671775852314,0.103967259744359,-1.41342030174351,1.65152874273495,-1.28706971852157,1.45309487484928,1.91503771354711,-1.31150377067763,3.9607173814383,3.39592561536891,5.37106284245372,1.54425266935723,2.02159811066715,1.87399408442791,-1.57780618969612,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-07-01,0.000217798943231501,0.000339808709706384,-0.960375730431251,1.46371147846643,1.48195634013927,0,0.0514265572955945,-0.799642027157935,-0.663904138447048,-0.5908877529269,-1.9584531135404,-0.713269567138924,0.664673243331282,-1.42970100340955,2.00284183916388,-1.70112397059301,0.138968858923508,2.1011678724819,-1.09860052749219,2.96163746172736,-0.28775332412414,2.98090065692306,1.81922730922961,1.36009158217527,0.254539336877912,-1.67901228535685,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-08-01,0.000175689229940393,0.000175169747411608,-0.279064205586417,1.23319522876279,1.11265203432394,0,-0.383833626889168,-0.799919043249132,-0.398006866418085,-0.591339683880267,-1.95990434866901,-0.772528275398247,0.495535952596246,-1.44937747142165,1.06118758162703,-1.49488418502188,-0.0117389721078156,1.96400477411382,-1.03429992242298,1.63321925714381,-0.619769197627386,0.814544371678439,1.06334312478164,0.966329842819844,-0.374940362916541,-1.69297284457075,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-09-01,0.000139327541597309,0.000169763966266292,-0.165964717358809,0.800321301622617,0.389559491227148,0,-1.09179982327814,-0.799919043249132,-0.278152856147773,-0.591339683880267,-1.77945977988523,-0.633988419071263,-0.0433060605307537,-1.44946952687765,0.148831739484136,-0.706382452661689,0.104984774700087,1.69822567601859,-0.868706209247253,0.943608355739855,-0.581741316368329,0.0977239762188662,0.286061129018053,0.835265216621972,-0.607308794798143,-1.60660880060546,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-10-01,0.000106770816612677,0.0001550764257741,0.465977632394746,0.0424359298948201,-0.397138780481554,0,-0.466255011108345,-0.659124965448437,-0.286318954421272,-0.530586938441488,-1.96772903638388,-0.747822650407425,-0.49025766065706,-1.60159721065884,-0.377452449710051,-0.479008873243297,-0.74051543401171,0.762128046008086,-0.794659432632555,0.506287875249263,-0.548325139082419,-0.185986465502787,-0.409543218684678,0.353318801678784,-0.653885938341952,-1.8025923597743,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-11-01,0.000132894730662173,0.000138194287924521,-1.06956733461784,-0.661193359690391,-0.960958241227132,0,-0.964304224770079,-0.650622998365369,-0.375514618323333,-0.512718937126616,-1.78388097870067,-0.404440824805548,-0.856123217556926,-1.64580992905906,-1.01519838717334,0.328304391624038,-0.954481966933942,0.152991383357587,-1.31086624180649,0.181299002430729,-0.520319851697027,-0.323227959824663,-0.848093826374145,0.195676152321402,-0.422548976192741,-1.74496543847974,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1980-12-01,0.000105165523100407,0.000117668611212797,-1.20693852308465,-0.789973486823528,-1.17789525481528,0,-1.37730684622459,-0.51870551814573,-0.640259462310314,-0.49618926626041,-1.96178253661633,-0.456821876678443,-0.92666038160711,-1.78959438001064,-1.15807045670225,0.399085970341644,-1.13789471344822,-0.719806254408606,-0.977912650141354,-0.0533262398926009,-0.453594304296214,-0.40456759320271,-1.00181147187713,-0.0952677992956775,-0.147377135368954,-1.92989356946384,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-01-01,0.000102434435457691,9.16258569839965e-05,-1.33748273055522,-1.0022530045495,-1.15801865583655,0,-0.714398395495868,-0.485682848377141,-0.905470106535177,-0.578777756473232,-1.78666413473029,-0.610048498909229,-0.70552266972577,-1.74226879865174,-0.943694419322344,-0.100138886757768,-1.20348154187781,-0.754018337968219,-0.847965592798093,-0.213704093512913,-0.428254983247795,-0.456281500628351,-0.798693536406436,-0.47105656724758,0.0237466917792324,-1.81678108832747,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-02-01,9.74165505142249e-05,6.87948833065112e-05,-1.10027471139828,-0.938425445632495,-0.834069067627519,0,-0.347807566728131,-0.186065008965941,-0.67521217387516,-0.436257017284298,-1.1704213161907,-0.707389466001118,-0.474808222238702,-1.49309969880983,-0.710964617672502,-0.276621699766701,-0.924465658770367,0.275625230898022,-0.597324347884696,-0.351571132933855,-0.453215448793342,-0.503289270360547,-0.639800474568875,-0.771080050825469,0.0432316912170278,-1.34953939769835,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-03-01,6.35681311774335e-05,6.9916798474938e-05,1.81881889042887,-0.642957855606486,-0.561805987373948,0,-1.88288333917639,0.142780164756943,-0.296156169936067,-0.311095128976314,-1.77424736595874,-0.374858687171551,-0.945555724351555,-1.63162721752006,-0.643993439335681,0.666961151255777,-0.194025354375312,0.0394388621590484,-0.711485597187874,-0.425988318371166,-0.309557881055043,-0.525058879132614,-0.532879856008452,-0.724042102478667,0.147981704019534,-1.7355561819118,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
1981-04-01,6.7112010553871e-05,0.000108736853592668,-0.751429509730876,0.115693847760363,0.346228325109946,0,-0.880441805383419,-0.0113255956282562,1.51703505857472,0.730557560492124,-1.58156449417606,0.83879915484891,-0.517963075865224,-1.48951827872289,-0.248455669538377,0.717343354588272,1.20014862129464,0.900984226865788,-0.659157157836308,-0.302559391737675,0.0794700221481554,-0.434954862563318,-0.101358139051554,0.0899143140871695,0.474825259641631,-1.54414549492784,0.222237379233405,0.659454712374837,-0.368565008343525,1.162847603818,-0.868721880703784,-0.137555444777513,-0.332088702313594,0.125821445637319,1.64115951593539,-0.273590423399125,0.543851501744049,-0.58765539601487,-0.583693461726979,0.555650989859477,-0.290830296179214,-0.452612582656541,-0.524703256372089,-0.0117713726094742,-0.0629724299567404,0.023900093887018,-0.286456915044672,-0.192029368943532,-0.0220772657609293,0.161500371364089,0.172798034415682,0.29300953432324,0.654797852979971
